Brand_Name,Product_ID,in_stock,MRP,Price,product_title,rating,rating_count,tags,listing_page_name
Faces Canada,580818,TRUE,899,674,Faces Canada Ultime Pro Belle De Luxe Jewel Cut Lipstick,4.6,2021,NaN,Faces Canada
Faces Canada,495949,TRUE,799,599,Faces Canada Ultime Pro HD Cover Up Concealer,3.9,145,NaN,Faces Canada
Faces Canada,125329,TRUE,699,524,Faces Canada Ultime Pro Concealer,3.9,54,NaN,Faces Canada
Faces Canada,287167,TRUE,699,524,Faces Canada Ultime Pro Blend Finity Stick Blush,4.3,506,NaN,Faces Canada
Faces Canada,422423,TRUE,275,206,Faces Canada Matte Nail Enamel,4.2,29,NaN,Faces Canada
Faces Canada,347628,TRUE,199,149,Faces Canada Hi Shine Nail Enamel,4.3,108,NaN,Faces Canada
Nykaa Naturals,863854,TRUE,139,104,Nykaa Naturals Face Wash,4.3,22189,"FEATURED, BESTSELLER",Nykaa Naturals Products Online
Nykaa Naturals,688909,TRUE,699,489,Nykaa Skin Potion Facial Oil,4.2,18617,"FEATURED, BESTSELLER",Nykaa Naturals Products Online
Nykaa Naturals,631839,TRUE,599,449,Nykaa Clay It Cool Clay Mask,4.3,12245,"FEATURED, BESTSELLER",Nykaa Naturals Products Online
Nykaa Naturals,2807194,TRUE,249,174,Nykaa Naturals Face Scrub,4.4,3395,"FEATURED, BESTSELLER",Nykaa Naturals Products Online
Nykaa Naturals,688905,TRUE,699,699,Nykaa Naturals Skin Potion Glow Boosting Skincare Face Oil with Vitamin E,4.2,18617,FEATURED,Nykaa Naturals Products Online
Nykaa Naturals,1474701,TRUE,2999,1799,Nykaa Naturals CleanTouch 2 in 1 Face Brush & Massager for Deep Cleansing & Exfoliation,3.9,240,FEATURED,Nykaa Naturals Products Online
Nykaa Naturals,4302538,TRUE,399,279,Nykaa Naturals Love Struck Shower Gel,4.5,502,NaN,Nykaa Naturals Products Online
Nykaa Naturals,348870,TRUE,350,210,Nykaa Naturals Essential Oil,4.2,37037,BESTSELLER,Nykaa Naturals Products Online
Nykaa Naturals,953231,TRUE,3499,2449,Nykaa Face Massage Rollers,4.4,1254,NaN,Nykaa Naturals Products Online
Nykaa Naturals,347977,TRUE,299,179,Nykaa Hand & Nail Creme,4.3,16924,BESTSELLER,Nykaa Naturals Products Online
Nykaa Naturals,1424545,TRUE,399,299,Nykaa Naturals Aloe Vera Gel,4.3,623,NaN,Nykaa Naturals Products Online
Nykaa Naturals,989015,TRUE,100,75,Nykaa Naturals Bathing Soap,4.3,4585,NaN,Nykaa Naturals Products Online
Nykaa Naturals,1097227,TRUE,249,199,Nykaa Happy Heels Footcream,4.4,3445,NaN,Nykaa Naturals Products Online
Nykaa Naturals,785729,TRUE,100,90,Nykaa Skin Secrets Tea Tree & Salicylic Acid Spot Patch,3.8,8212,BESTSELLER,Nykaa Naturals Products Online
Nykaa Naturals,418274,TRUE,100,100,Nykaa Naturals Skin Secrets Exotic Indulgence Sheet Mask,4.5,180065,BESTSELLER,Nykaa Naturals Products Online
Nykaa Naturals,4884174,TRUE,100,100,Nykaa Naturals Skin Secrets Indian Rituals Sheet Mask,4.5,20856,NaN,Nykaa Naturals Products Online
Nykaa Naturals,4884175,TRUE,100,100,Nykaa Naturals Skin Secrets Active Skin Solutions Sheet Mask,4.5,7288,NaN,Nykaa Naturals Products Online
Nykaa Naturals,787806,TRUE,100,100,Nykaa Skin Secrets Exotic Indulgence Gold Sheet Mask For Revitalized & Youthful Skin,4.5,180065,NaN,Nykaa Naturals Products Online
Nykaa Naturals,417919,TRUE,100,100,Nykaa Skin Secrets Active Solutions Pearl + Hyaluronic Acid Sheet Mask For Glowing Skin,4.5,7288,NaN,Nykaa Naturals Products Online
Nykaa Naturals,417921,TRUE,100,100,Nykaa Skin Secrets Exotic Indulgence Black Mud + Aloe Vera Sheet Mask For Purified & Hydrated Skin,4.5,180065,NaN,Nykaa Naturals Products Online
Nykaa Naturals,417918,TRUE,100,100,Nykaa Skin Secrets Indian Rituals Lemon + Honey Sheet Mask For Glowing & Clear Skin,4.5,20856,NaN,Nykaa Naturals Products Online
Nykaa Naturals,7889171,TRUE,499,349,Nykaa Love Struck Body Lotion - Skip A Beat,0,0,NEW,Nykaa Naturals Products Online
Nykaa Naturals,494584,TRUE,100,100,Nykaa Skin Secrets Exotic Indulgence Strawberry + Argan Oil Sheet Mask For Blemish - Free Skin,4.5,180065,NaN,Nykaa Naturals Products Online
Nykaa Naturals,494580,TRUE,100,100,Nykaa Skin Secrets Exotic Indulgence Rice Water + White Tea Sheet Mask For Toned & Firm Skin,4.5,180065,NaN,Nykaa Naturals Products Online
Nykaa Naturals,793900,TRUE,100,100,Nykaa Skin Secrets Indian Rituals Saffron + Honey Sheet Mask For Glowing & Moisturised Skin,4.5,20856,NaN,Nykaa Naturals Products Online
Nykaa Naturals,494581,TRUE,100,100,Nykaa Skin Secrets Exotic Indulgence Honey + Lavender Sheet Mask For Calm & Glowing Skin,4.5,180065,NaN,Nykaa Naturals Products Online
Nykaa Naturals,7889167,TRUE,499,349,Nykaa Love Struck Body Lotion - Love Notes,4.5,2,NEW,Nykaa Naturals Products Online
Nykaa Naturals,417922,TRUE,100,100,Nykaa Skin Secrets Exotic Indulgence Rose + Goat Milk Sheet Mask For Nourished & Radiant Skin,4.5,180065,NaN,Nykaa Naturals Products Online
Nykaa Naturals,888934,TRUE,149,112,Nykaa Skin Soft Premium Cotton Pads,4.6,7518,NaN,Nykaa Naturals Products Online
Nykaa Naturals,7889173,TRUE,499,374,Nykaa Love Struck Body Lotion - First Date,5,2,NEW,Nykaa Naturals Products Online
Nykaa Naturals,494579,TRUE,100,100,Nykaa Skin Secrets Exotic Indulgence Green Tea + Aloe Vera Sheet Mask For Hydrated Skin,4.5,180065,NaN,Nykaa Naturals Products Online
Nykaa Naturals,787938,TRUE,100,100,Nykaa Skin Secrets Indian Rituals Sandalwood + Orange Peel Sheet Mask For Glowing & Calm Skin,4.5,20856,NaN,Nykaa Naturals Products Online
Nykaa Naturals,417923,TRUE,100,100,Nykaa Skin Secrets Exotic Indulgence Rice + Camellia Sheet Mask For Nourished & Radiant Skin,4.5,180065,NaN,Nykaa Naturals Products Online
Nykaa Naturals,5506340,TRUE,399,339,Nykaa Naturals Onion & Fenugreek Hair Growth Paraben and Sulphate Free Shampoo,4.2,1783,NaN,Nykaa Naturals Products Online
Nykaa Naturals,1362164,TRUE,175,131,Nykaa Skin Secrets Sleeping Mask,4.2,5900,NaN,Nykaa Naturals Products Online
Nykaa Naturals,172602,TRUE,350,280,Nykaa Naturals Tea Tree Essential Oil for Acne & Dandruff Control - 100% Natural,4.2,37037,NaN,Nykaa Naturals Products Online
Nykaa Naturals,7889166,TRUE,499,349,Nykaa Love Struck Body Lotion - Stolen Glance,4,2,NEW,Nykaa Naturals Products Online
Nykaa Naturals,494582,TRUE,100,100,Nykaa Skin Secrets Exotic Indulgence Acai Berry + Pomegranate Sheet Mask For Youthful Skin,4.5,180065,NaN,Nykaa Naturals Products Online
Nykaa Naturals,417926,TRUE,100,100,Nykaa Skin Secrets Exotic Indulgence Charcoal + Bamboo Sheet Mask,4.5,180065,NaN,Nykaa Naturals Products Online
Nykaa Naturals,794269,TRUE,100,100,Nykaa Skin Secrets Indian Rituals Cucumber + Aloe Vera Sheet Mask For Toned & Hydrated Skin,4.5,20856,NaN,Nykaa Naturals Products Online
Nykaa Naturals,7889172,TRUE,149,149,Nykaa Love Struck Body Lotion - Tender Touch,5,1,NEW,Nykaa Naturals Products Online
Nykaa Naturals,417927,TRUE,100,100,Nykaa Skin Secrets Exotic Indulgence Avocado + Moringa Sheet Mask For Nourished & Hydrated Skin,4.5,180065,NaN,Nykaa Naturals Products Online
Nykaa Naturals,494588,TRUE,100,100,Nykaa Skin Secrets Active Solutions Collagen + Grapefruit Sheet Mask For Firm & Youthful Skin,4.5,7288,NaN,Nykaa Naturals Products Online
Nykaa Naturals,787962,TRUE,100,100,Nykaa Skin Secrets Exotic Indulgence Snail Sheet Mask For Firm & Nourished Skin,4.5,180065,NaN,Nykaa Naturals Products Online
Nykaa Naturals,1463051,TRUE,499,374,Nykaa Naturals Microfiber Hair Wrap For Frizz Free & Shiny Hair,4.3,2316,NaN,Nykaa Naturals Products Online
Nykaa Naturals,417920,TRUE,100,100,Nykaa Skin Secrets Indian Rituals Tea Tree + Aloe Vera Sheet Mask For Clear & Moisturised Skin,4.5,20856,NaN,Nykaa Naturals Products Online
Nykaa Naturals,417925,TRUE,100,100,Nykaa Skin Secrets Indian Rituals Amla + Papaya Sheet Mask For Glowing & Nourished Skin,4.5,20856,NaN,Nykaa Naturals Products Online
Nykaa Naturals,959831,TRUE,399,339,Nykaa Naturals Onion & Fenugreek Hair Growth Paraben and Sulphate Free Shampoo,4.2,1783,NaN,Nykaa Naturals Products Online
Nykaa Naturals,7889170,TRUE,149,149,Nykaa Love Struck Body Lotion - Stay With Me,0,0,NEW,Nykaa Naturals Products Online
Nykaa Naturals,7889168,TRUE,499,374,Nykaa Love Struck Body Lotion - Hidden Blush,5,1,NEW,Nykaa Naturals Products Online
Nykaa Naturals,7889169,TRUE,499,399,Nykaa Love Struck Body Lotion - Talk All Night,5,2,NEW,Nykaa Naturals Products Online
Nykaa Naturals,5506341,TRUE,399,339,Nykaa Naturals Fermented Rice Water & Bamboo Shampoo Dry & Damaged Hair,4.3,871,NaN,Nykaa Naturals Products Online
Nykaa Naturals,4960819,TRUE,499,399,Nykaa Naturals Scalp Massager Brush For Blood Circulation & Natural Hair Growth,4.5,508,NaN,Nykaa Naturals Products Online
Nykaa Naturals,787810,TRUE,100,100,Nykaa Skin Secrets Indian Rituals Neem + Turmeric Sheet Mask For Clear & Blemish - Free Skin,4.5,20856,NaN,Nykaa Naturals Products Online
Nykaa Naturals,790570,TRUE,139,97,Nykaa Naturals Tea Tree & Neem Purifying Face Wash for Acne,4.3,22189,NaN,Nykaa Naturals Products Online
Nykaa Naturals,417924,TRUE,100,100,Nykaa Skin Secrets Indian Rituals Almond + Yogurt Sheet Mask For Revitalized & Nourished Skin,4.5,20856,NaN,Nykaa Naturals Products Online
Nykaa Naturals,494587,TRUE,100,100,Nykaa Skin Secrets Exotic Indulgence Matcha Tea+Chamomile Sheet Mask For Nourished & Hydrated Skin,4.5,180065,NaN,Nykaa Naturals Products Online
Nykaa Naturals,790640,TRUE,100,100,Nykaa Skin Secrets Indian Rituals Besan + Turmeric Sheet Mask For Calm & Moisturised Skin,4.5,20856,NaN,Nykaa Naturals Products Online
Nykaa Naturals,494586,TRUE,100,100,Nykaa Skin Secrets Active Solutions Peptides + Goji Berry Sheet Mask For Firm & Lifted Skin,4.5,7288,NaN,Nykaa Naturals Products Online
Nykaa Naturals,348869,TRUE,800,560,Nykaa Naturals Facial Oil - Pure Cold Pressed,4.3,10786,NaN,Nykaa Naturals Products Online
Nykaa Naturals,960062,TRUE,139,104,Nykaa Naturals Haldi & Chandan Face Wash for Radiant Skin,4.3,22189,NaN,Nykaa Naturals Products Online
Nykaa Naturals,960065,TRUE,139,111,Nykaa Naturals Papaya & Amla Face Wash for Anti-Pigmentation,4.3,22189,NaN,Nykaa Naturals Products Online
Nykaa Naturals,417928,TRUE,100,100,Nykaa Skin Secrets Indian Rituals Turmeric + Coconut Sheet Mask For Revitalized & Radiant Skin,4.5,20856,NaN,Nykaa Naturals Products Online
Nykaa Naturals,959832,TRUE,399,339,Nykaa Naturals Fermented Rice Water & Bamboo Shampoo Dry & Damaged Hair,4.3,871,NaN,Nykaa Naturals Products Online
Nykaa Naturals,959836,TRUE,399,339,Nykaa Naturals Onion & Fenugreek Hair Growth Paraben and Sulphate Free Conditioner,4.3,962,NaN,Nykaa Naturals Products Online
Nykaa Naturals,1133793,TRUE,599,599,Nykaa Naturals Fermented Rice Water & Bamboo Paraben & Sulphate Free Hair Mask - Dry & Damaged Hair,4.3,370,NaN,Nykaa Naturals Products Online
Nykaa Naturals,5506339,TRUE,699,524,Nykaa Naturals AppleCiderVinegar & Ginger AntiDandruff Paraben & Sulfate Free Shampoo,4.2,786,NaN,Nykaa Naturals Products Online
Nykaa Naturals,1171812,TRUE,798,599,Nykaa Naturals Onion & Fenugreek Shampoo & Conditioner - Hair Growth Combo,4.3,1729,NaN,Nykaa Naturals Products Online
Nykaa Naturals,960063,TRUE,139,111,Nykaa Naturals Cucumber & Aloe Vera Face Wash for Hydrated Skin,4.3,22189,NaN,Nykaa Naturals Products Online
Nykaa Naturals,785734,TRUE,199,199,Nykaa Skin Secrets Charcoal Bubble Sheet Mask,4.4,687,NaN,Nykaa Naturals Products Online
Nykaa Naturals,959837,TRUE,399,359,Nykaa Naturals Fermented Rice Water & Bamboo Paraben & Sulphate Free Conditioner - Dry & Damaged Hair,4.3,531,NaN,Nykaa Naturals Products Online
Nykaa Naturals,789267,TRUE,100,100,Nykaa Skin Secrets Indian Rituals Tulsi + Yogurt Sheet Mask For Clear & Moisturised Skin,4.5,20856,NaN,Nykaa Naturals Products Online
Nykaa Naturals,5506343,TRUE,699,524,Nykaa Naturals Amla & Curry Leaves Anti-Hair Fall Paraben and Sulphate Free Shampoo,4.3,601,NaN,Nykaa Naturals Products Online
Nykaa Naturals,1201555,TRUE,1999,1599,Nykaa Naturals Gua Sha Stone,4.3,678,NaN,Nykaa Naturals Products Online
Nykaa Naturals,889851,TRUE,175,131,Nykaa Skin Secrets Retinol & Hyaluronic Acid Sleeping Mask,4.2,5900,NaN,Nykaa Naturals Products Online
Nykaa Naturals,960064,TRUE,139,104,Nykaa Naturals Lavender & Chamomile Face Wash for Calm Skin,4.3,22189,NaN,Nykaa Naturals Products Online
Nykaa Naturals,889854,TRUE,175,131,Nykaa Skin Secrets Rice Water & Vitamin C Sleeping Mask,4.2,5900,NaN,Nykaa Naturals Products Online
Wanderlust,3756789,TRUE,558,446,Stay Fresh Deos,4.2,47,NaN,Nykaa Naturals Products Online
Nykaa Naturals,1423082,TRUE,349,297,Nykaa Naturals Tea Tree & Neem Purifying & Hydrating Gel,4.4,232,NaN,Nykaa Naturals Products Online
Nykaa Naturals,631837,TRUE,599,509,Nykaa Clay It Cool Anti-Acne Clay Mask,4.3,12245,NaN,Nykaa Naturals Products Online
Nykaa Naturals,2645328,TRUE,200,170,Nykaa Tea Tree & Salicylic Acid Spot Patch for Pimple Care - Pack Of 2,3.8,8310,NaN,Nykaa Naturals Products Online
Nykaa Naturals,2777818,TRUE,798,599,Nykaa Naturals Fermented Rice Water & Bamboo Shampoo & Conditioner Combo For Dry & Damaged Hair,4.3,756,NaN,Nykaa Naturals Products Online
Nykaa Naturals,1058010,TRUE,3699,2774,Nykaa Facial Ice Globes for Depuffing & Skin Tightening,3.9,74,NaN,Nykaa Naturals Products Online
Nykaa Naturals,5337838,TRUE,1499,1124,Nykaa Naturals Ice Roller For De-puffing And Face Toning Massage,3.7,125,NaN,Nykaa Naturals Products Online
Nykaa Naturals,1485847,TRUE,499,399,Nykaa Scalp Massager Brush For Blood Circulation & Natural Hair Growth - Pink,4.5,508,NaN,Nykaa Naturals Products Online
Nykaa Naturals,4039432,TRUE,350,245,Nykaa Naturals Skin Secrets Green Tea & Collagen Sleeping Mask - Pack of 2,5,2,NaN,Nykaa Naturals Products Online
Nykaa Naturals,889858,TRUE,249,199,Nykaa Happy Heels Footcream - Tea Tree & Aloe Vera,4.4,3445,NaN,Nykaa Naturals Products Online
Nykaa Naturals,889894,TRUE,1999,1599,Nykaa Naturals Gua Sha Stone - Rose Quartz,4.3,678,NaN,Nykaa Naturals Products Online
Nykaa Naturals,2777821,TRUE,1397,1048,"Nykaa Naturals Fermented Rice Water Shampoo, Conditioner & Hair Mask Combo For Dry & Damaged Hair",4.3,1066,NaN,Nykaa Naturals Products Online
Nykaa Naturals,1225327,TRUE,449,359,"Nykaa Face Razors For Quick, Clean & Irritation Free Hair Removal",4.4,245,NaN,Nykaa Naturals Products Online
Nykaa Naturals,959830,TRUE,399,339,Nykaa Naturals AppleCiderVinegar & Ginger AntiDandruff Paraben & Sulfate Free Shampoo,4.2,786,NaN,Nykaa Naturals Products Online
Nykaa Naturals,631833,TRUE,599,479,Nykaa Clay It Cool Daily Detox Clay Mask,4.3,12245,NaN,Nykaa Naturals Products Online
Nykaa Naturals,2767800,TRUE,699,594,Nykaa Naturals Onion & Fenugreek Hair Growth Paraben and Sulphate Free Shampoo,4.2,1783,NaN,Nykaa Naturals Products Online
Nykaa Naturals,339617,TRUE,299,269,Nykaa French Lavender & Honey Hand & Nail Creme,4.3,16924,NaN,Nykaa Naturals Products Online
Nykaa Naturals,1418797,TRUE,499,399,Nykaa Naturals Microfiber Hair Wrap for Frizz Free & Shiny Hair - Pink,4.3,2316,NaN,Nykaa Naturals Products Online
Nykaa Naturals,747577,TRUE,699,559,Nykaa Naturals Skin Potion Radiant Beauty De- Tanning Skincare Face Oil,4.2,18617,NaN,Nykaa Naturals Products Online
Nykaa Naturals,339615,TRUE,299,254,Nykaa Rose & White Musk Hand & Nail Creme,4.3,16924,NaN,Nykaa Naturals Products Online
Nykaa Naturals,631836,TRUE,599,449,Nykaa Clay It Cool Spot-Corrector Clay Mask,4.3,12245,NaN,Nykaa Naturals Products Online
Nykaa Naturals,1418799,TRUE,499,424,Nykaa Naturals Microfiber Hair Wrap for Frizz Free & Shiny Hair - Lavender,4.3,2316,NaN,Nykaa Naturals Products Online
Nykaa Naturals,1485848,TRUE,499,399,Nykaa Scalp Massager Brush For Blood Circulation & Natural Hair Growth - Lavender,4.5,508,NaN,Nykaa Naturals Products Online
Nykaa Naturals,172599,TRUE,350,298,Nykaa Naturals Lavender Essential Oil for Moisturised Skin & Smooth Hair - 100% Natural,4.2,37037,NaN,Nykaa Naturals Products Online
Nykaa Naturals,5506342,TRUE,149,119,Nykaa Naturals Reetha & Shikakai Paraben and Sulphate Free Shampoo for Dull & Brittle Hair,4.3,298,NaN,Nykaa Naturals Products Online
Nykaa Naturals,959834,TRUE,399,339,Nykaa Naturals Amla & Curry Leaves Anti-Hair Fall Paraben and Sulphate Free Shampoo,4.3,601,NaN,Nykaa Naturals Products Online
Nykaa Naturals,794267,TRUE,1999,1599,Nykaa Face Massage Rollers - Rose Quartz,4.4,1254,NaN,Nykaa Naturals Products Online
Nykaa Naturals,959835,TRUE,399,339,Nykaa Naturals Apple Cider Vinegar & Ginger Anti-Dandruff Paraben and Sulphate Free Conditioner,4.3,432,NaN,Nykaa Naturals Products Online
Nykaa Naturals,1381392,TRUE,249,199,Nykaa Naturals Sandalwood & Orange Peel Face Scrub for Tan Removal,4.4,3395,NaN,Nykaa Naturals Products Online
Nykaa Naturals,787826,TRUE,199,159,Nykaa Naturals Ultra Fresh Intimate Hygiene Wash,4.3,2404,NaN,Nykaa Naturals Products Online
Nykaa Naturals,1366644,TRUE,1397,978,"Nykaa Naturals Onion & Fenugreek Shampoo, Conditioner & Hair Mask - Hair Growth Combo",4.3,1834,NaN,Nykaa Naturals Products Online
Nykaa Naturals,2670295,TRUE,1099,769,Nykaa Skin Secrets Gold Sheet Mask + Nykaa Skin Potion 24k Gold Facial Oil Golden Glow Combo,4.6,27,NaN,Nykaa Naturals Products Online
Nykaa Naturals,1133792,TRUE,599,509,Nykaa Naturals Onion & Fenugreek Hair Growth Paraben and Sulphate Free Hair Mask,4.3,323,NaN,Nykaa Naturals Products Online
Nykaa Naturals,1418798,TRUE,499,424,Nykaa Naturals Microfiber Hair Wrap for Frizz Free & Shiny Hair - Grey,4.3,2316,NaN,Nykaa Naturals Products Online
Nykaa Naturals,597762,TRUE,299,239,Nykaa Pomegranate & Aloe Hand & Nail Creme,4.3,16924,NaN,Nykaa Naturals Products Online
Nykaa Naturals,1171833,TRUE,798,599,Nykaa Naturals Apple Cider Vinegar & Ginger Shampoo & Conditioner- Anti-Dandruff Combo,4.1,870,NaN,Nykaa Naturals Products Online
Nykaa Naturals,785731,TRUE,199,199,Nykaa Skin Secrets Volcanic Ash Bubble Sheet Mask,4.5,331,NaN,Nykaa Naturals Products Online
Nykaa Naturals,4315898,TRUE,1597,1198,Nykaa Love Struck First Date Shower Gel + Body Lotion + Perfume,4.4,31,NaN,Nykaa Naturals Products Online
Nykaa Naturals,959839,TRUE,399,339,Nykaa Naturals Amla & Curry Leaves Anti-Hair Fall Paraben and Sulphate Free Conditioner,4.4,279,NaN,Nykaa Naturals Products Online
Nykaa Naturals,1418801,TRUE,499,374,Nykaa Naturals Microfiber Hair Wrap for Frizz Free & Shiny Hair - Blue,4.3,2316,NaN,Nykaa Naturals Products Online
Nykaa Naturals,2767799,TRUE,699,524,Nykaa Naturals AppleCiderVinegar & Ginger AntiDandruff Paraben & Sulfate Free Shampoo,4.2,786,NaN,Nykaa Naturals Products Online
Nykaa Naturals,1485850,TRUE,499,399,Nykaa Scalp Massager Brush For Blood Circulation & Natural Hair Growth - Grey,4.5,508,NaN,Nykaa Naturals Products Online
Nykaa Naturals,2640786,TRUE,599,449,Nykaa Naturals Onion & Fenugreek Hair Growth Hair Oil,4.4,177,NaN,Nykaa Naturals Products Online
Nykaa Naturals,4784219,TRUE,399,299,Nykaa 3 in 1 Pedicure Kit (Nail Cutter + Toe Separator + 4 in 1 Foot Scrub Tool),4.3,165,NaN,Nykaa Naturals Products Online
Nykaa Naturals,785724,TRUE,100,80,Nykaa Naturals Haldi & Chandan Glowing Bathing Soap,4.3,4585,NaN,Nykaa Naturals Products Online
Wanderlust,3756790,TRUE,558,419,Floral Fragrance Deos,4.2,18,NaN,Nykaa Naturals Products Online
Nykaa Naturals,4315896,TRUE,1597,1198,Nykaa Love Struck Hidden Blush Shower Gel + Body Lotion + Perfume,5,10,NaN,Nykaa Naturals Products Online
Nykaa Naturals,2767801,TRUE,699,524,Nykaa Naturals Amla & Curry Leaves Anti-Hair Fall Paraben and Sulphate Free Shampoo,4.3,601,NaN,Nykaa Naturals Products Online
Nykaa Naturals,889852,TRUE,175,131,Nykaa Skin Secrets Sea Water & Snail Essence Sleeping Mask,4.2,5900,NaN,Nykaa Naturals Products Online
Nykaa Naturals,1485843,TRUE,1499,1124,Nykaa Naturals Ice Roller for De-puffing and Face Toning Massage - Pink,3.7,125,NaN,Nykaa Naturals Products Online
Nykaa Naturals,889853,TRUE,175,131,Nykaa Skin Secrets Tea Tree & Aloe Vera Sleeping Mask,4.2,5900,NaN,Nykaa Naturals Products Online
Nykaa Naturals,1498575,TRUE,798,599,Nykaa Naturals Amla & Curry Leaves Shampoo & Conditioner - Anti-Hairfall Combo,4.3,473,NaN,Nykaa Naturals Products Online
Nykaa Naturals,265986,TRUE,350,210,Nykaa Soap Story Handcrafted Bathing Bar,4.2,2077,NaN,Nykaa Naturals Products Online
Nykaa Naturals,1485844,TRUE,1499,1124,Nykaa Naturals Ice Roller for De-puffing and Face Toning Massage - Lavender,3.7,125,NaN,Nykaa Naturals Products Online
Wanderlust,764961,TRUE,1150,805,Nykaa At Home Spa Shower Gel + Body Scrub + Body Milk Combo,4.2,67,NaN,Nykaa Naturals Products Online
Nykaa Naturals,4083787,TRUE,149,127,Nykaa Naturals Onion & Fenugreek Hair Growth Paraben and Sulphate Free Shampoo,4.2,1783,NaN,Nykaa Naturals Products Online
Nykaa Naturals,889855,TRUE,175,131,Nykaa Skin Secrets Green Tea & Collagen Sleeping Mask,4.2,5900,NaN,Nykaa Naturals Products Online
Nykaa Naturals,5506344,TRUE,149,119,Nykaa Naturals Charcoal & Bamboo Deep Detox & Cleanse Paraben and Sulphate Free Shampoo,4.2,187,NaN,Nykaa Naturals Products Online
Nykaa Naturals,4060533,TRUE,700,525,Nykaa Naturals Tea Tree Essential Oil + Rosemary Essential Oil for Acne & Dandruff Care,4.3,1600,NaN,Nykaa Naturals Products Online
